"tick","run","random_seed","gamma0(N)","gamma0(D)","gamma0(T)"
40.0,1,930625508,"0.8181818181818182","0.8181818181818182","0.0"
41.0,1,930625508,"0.75","0.75","0.0"
42.0,1,930625508,"0.7692307692307693","0.7692307692307693","0.0"
43.0,1,930625508,"0.7692307692307693","0.7692307692307693","0.0"
44.0,1,930625508,"0.7857142857142857","0.7857142857142857","0.0"
45.0,1,930625508,"0.7857142857142857","0.7857142857142857","0.0"
46.0,1,930625508,"0.8","0.8","0.0"
47.0,1,930625508,"0.8","0.8","0.0"
48.0,1,930625508,"0.8","0.8","0.0"
49.0,1,930625508,"0.8","0.8","0.0"
50.0,1,930625508,"0.8","0.8","0.0"
51.0,1,930625508,"0.8","0.8","0.0"
52.0,1,930625508,"0.8","0.8","0.0"
53.0,1,930625508,"0.8125","0.8125","0.0"
54.0,1,930625508,"0.8125","0.8125","0.0"
55.0,1,930625508,"0.8125","0.8125","0.0"
56.0,1,930625508,"0.8125","0.8125","0.0"
57.0,1,930625508,"0.8125","0.8125","0.0"
58.0,1,930625508,"0.8125","0.8125","0.0"
59.0,1,930625508,"0.8125","0.8125","0.0"
60.0,1,930625508,"0.8125","0.8125","0.0"
61.0,1,930625508,"0.7222222222222222","0.7222222222222222","0.0"
62.0,1,930625508,"0.7368421052631579","0.7368421052631579","0.0"
63.0,1,930625508,"0.75","0.75","0.0"
64.0,1,930625508,"0.75","0.75","0.0"
65.0,1,930625508,"0.75","0.75","0.0"
66.0,1,930625508,"0.75","0.75","0.0"
67.0,1,930625508,"0.75","0.75","0.0"
68.0,1,930625508,"0.7619047619047619","0.7619047619047619","0.0"
69.0,1,930625508,"0.7727272727272727","0.7727272727272727","0.0"
70.0,1,930625508,"0.782608695652174","0.782608695652174","0.0"
71.0,1,930625508,"0.7916666666666666","0.7916666666666666","0.0"
72.0,1,930625508,"0.7916666666666666","0.7916666666666666","0.0"
73.0,1,930625508,"0.8275862068965517","0.8275862068965517","0.0"
74.0,1,930625508,"0.8275862068965517","0.8275862068965517","0.0"
75.0,1,930625508,"0.8275862068965517","0.8275862068965517","0.0"
76.0,1,930625508,"0.8275862068965517","0.8275862068965517","0.0"
77.0,1,930625508,"0.8275862068965517","0.8275862068965517","0.0"
78.0,1,930625508,"0.8275862068965517","0.8275862068965517","0.0"
79.0,1,930625508,"0.8","0.8","0.0"
80.0,1,930625508,"0.8064516129032258","0.8064516129032258","0.0"
81.0,1,930625508,"0.8064516129032258","0.8064516129032258","0.0"
82.0,1,930625508,"0.8064516129032258","0.8064516129032258","0.0"
83.0,1,930625508,"0.8378378378378378","0.8378378378378378","0.0"
84.0,1,930625508,"0.8157894736842105","0.8157894736842105","0.0"
85.0,1,930625508,"0.7948717948717948","0.7948717948717948","0.0"
86.0,1,930625508,"0.8","0.8","0.0"
87.0,1,930625508,"0.8","0.8","0.0"
88.0,1,930625508,"0.8","0.8","0.0"
89.0,1,930625508,"0.8","0.8","0.0"
90.0,1,930625508,"0.8","0.8","0.0"
91.0,1,930625508,"0.8048780487804879","0.8048780487804879","0.0"
92.0,1,930625508,"0.8095238095238095","0.8095238095238095","0.0"
93.0,1,930625508,"0.8095238095238095","0.8095238095238095","0.0"
94.0,1,930625508,"0.8095238095238095","0.8095238095238095","0.0"
95.0,1,930625508,"0.813953488372093","0.813953488372093","0.0"
96.0,1,930625508,"0.7954545454545454","0.7954545454545454","0.0"
97.0,1,930625508,"0.8","0.8","0.0"
98.0,1,930625508,"0.8","0.8","0.0"
99.0,1,930625508,"0.8","0.8","0.0"
100.0,1,930625508,"0.8","0.8","0.0"
101.0,1,930625508,"0.8085106382978723","0.8085106382978723","0.0"
102.0,1,930625508,"0.8235294117647058","0.8235294117647058","0.0"
103.0,1,930625508,"0.8235294117647058","0.8235294117647058","0.0"
104.0,1,930625508,"0.8235294117647058","0.8235294117647058","0.0"
105.0,1,930625508,"0.8235294117647058","0.8235294117647058","0.0"
106.0,1,930625508,"0.8076923076923077","0.8076923076923077","0.0"
107.0,1,930625508,"0.8113207547169812","0.8113207547169812","0.0"
108.0,1,930625508,"0.7678571428571429","0.7678571428571429","0.0"
109.0,1,930625508,"0.7796610169491526","0.7796610169491526","0.0"
110.0,1,930625508,"0.7796610169491526","0.7796610169491526","0.0"
111.0,1,930625508,"0.7796610169491526","0.7796610169491526","0.0"
112.0,1,930625508,"0.821917808219178","0.821917808219178","0.0"
113.0,1,930625508,"0.8108108108108109","0.8108108108108109","0.0"
114.0,1,930625508,"0.8","0.8","0.0"
115.0,1,930625508,"0.8076923076923077","0.8076923076923077","0.0"
116.0,1,930625508,"0.8076923076923077","0.8076923076923077","0.0"
117.0,1,930625508,"0.8076923076923077","0.8076923076923077","0.0"
118.0,1,930625508,"0.8076923076923077","0.8076923076923077","0.0"
119.0,1,930625508,"0.8076923076923077","0.8076923076923077","0.0"
120.0,1,930625508,"0.8125","0.8125","0.0"
121.0,1,930625508,"0.8125","0.8125","0.0"
122.0,1,930625508,"0.6914893617021277","0.6914893617021277","0.0"
123.0,1,930625508,"0.7387387387387387","0.7387387387387387","0.0"
124.0,1,930625508,"0.7478260869565218","0.7478260869565218","0.0"
125.0,1,930625508,"0.7521367521367521","0.7521367521367521","0.0"
126.0,1,930625508,"0.7521367521367521","0.7521367521367521","0.0"
127.0,1,930625508,"0.7563025210084033","0.7563025210084033","0.0"
128.0,1,930625508,"0.7583333333333333","0.7583333333333333","0.0"
129.0,1,930625508,"0.7642276422764228","0.7642276422764228","0.0"
130.0,1,930625508,"0.7642276422764228","0.7642276422764228","0.0"
131.0,1,930625508,"0.7661290322580645","0.7661290322580645","0.0"
132.0,1,930625508,"0.7661290322580645","0.7661290322580645","0.0"
133.0,1,930625508,"0.8027210884353742","0.8027210884353742","0.0"
134.0,1,930625508,"0.8079470198675497","0.8079470198675497","0.0"
135.0,1,930625508,"0.8092105263157895","0.8092105263157895","0.0"
136.0,1,930625508,"0.8141025641025641","0.8141025641025641","0.0"
137.0,1,930625508,"0.8089171974522293","0.8089171974522293","0.0"
138.0,1,930625508,"0.8125","0.8125","0.0"
139.0,1,930625508,"0.8074534161490683","0.8074534161490683","0.0"
140.0,1,930625508,"0.8098159509202454","0.8098159509202454","0.0"
141.0,1,930625508,"0.8098159509202454","0.8098159509202454","0.0"
142.0,1,930625508,"0.8315217391304348","0.8315217391304348","0.0"
143.0,1,930625508,"0.8010471204188482","0.8010471204188482","0.0"
144.0,1,930625508,"0.8080808080808081","0.8080808080808081","0.0"
145.0,1,930625508,"0.8080808080808081","0.8080808080808081","0.0"
146.0,1,930625508,"0.812807881773399","0.812807881773399","0.0"
147.0,1,930625508,"0.8048780487804879","0.8048780487804879","0.0"
148.0,1,930625508,"0.8067632850241546","0.8067632850241546","0.0"
149.0,1,930625508,"0.8113207547169812","0.8113207547169812","0.0"
150.0,1,930625508,"0.8113207547169812","0.8113207547169812","0.0"
151.0,1,930625508,"0.8037383177570093","0.8037383177570093","0.0"
152.0,1,930625508,"0.8046511627906977","0.8046511627906977","0.0"
153.0,1,930625508,"0.8278688524590164","0.8278688524590164","0.0"
154.0,1,930625508,"0.7984189723320159","0.7984189723320159","0.0"
155.0,1,930625508,"0.8053435114503816","0.8053435114503816","0.0"
156.0,1,930625508,"0.8131868131868132","0.8131868131868132","0.0"
157.0,1,930625508,"0.8131868131868132","0.8131868131868132","0.0"
158.0,1,930625508,"0.8131868131868132","0.8131868131868132","0.0"
159.0,1,930625508,"0.7928571428571428","0.7928571428571428","0.0"
160.0,1,930625508,"0.7972027972027972","0.7972027972027972","0.0"
161.0,1,930625508,"0.8027210884353742","0.8027210884353742","0.0"
162.0,1,930625508,"0.827893175074184","0.827893175074184","0.0"
163.0,1,930625508,"0.7837078651685393","0.7837078651685393","0.0"
164.0,1,930625508,"0.7957559681697612","0.7957559681697612","0.0"
165.0,1,930625508,"0.8","0.8","0.0"
166.0,1,930625508,"0.8020565552699229","0.8020565552699229","0.0"
167.0,1,930625508,"0.8050632911392405","0.8050632911392405","0.0"
168.0,1,930625508,"0.8075","0.8075","0.0"
169.0,1,930625508,"0.8075","0.8075","0.0"
170.0,1,930625508,"0.8103448275862069","0.8103448275862069","0.0"
171.0,1,930625508,"0.8063725490196079","0.8063725490196079","0.0"
172.0,1,930625508,"0.808252427184466","0.808252427184466","0.0"
173.0,1,930625508,"0.8315565031982942","0.8315565031982942","0.0"
174.0,1,930625508,"0.7975460122699386","0.7975460122699386","0.0"
175.0,1,930625508,"0.8062622309197651","0.8062622309197651","0.0"
176.0,1,930625508,"0.8088803088803089","0.8088803088803089","0.0"
177.0,1,930625508,"0.8121442125237192","0.8121442125237192","0.0"
178.0,1,930625508,"0.8060263653483992","0.8060263653483992","0.0"
179.0,1,930625508,"0.8078358208955224","0.8078358208955224","0.0"
180.0,1,930625508,"0.8110091743119267","0.8110091743119267","0.0"
181.0,1,930625508,"0.8007246376811594","0.8007246376811594","0.0"
182.0,1,930625508,"0.8222940226171244","0.8222940226171244","0.0"
183.0,1,930625508,"0.7891472868217054","0.7891472868217054","0.0"
184.0,1,930625508,"0.7951807228915663","0.7951807228915663","0.0"
185.0,1,930625508,"0.8017492711370262","0.8017492711370262","0.0"
186.0,1,930625508,"0.8028985507246377","0.8028985507246377","0.0"
187.0,1,930625508,"0.8051575931232091","0.8051575931232091","0.0"
188.0,1,930625508,"0.8076379066478077","0.8076379066478077","0.0"
189.0,1,930625508,"0.807909604519774","0.807909604519774","0.0"
190.0,1,930625508,"0.8089887640449438","0.8089887640449438","0.0"
191.0,1,930625508,"0.8105849582172702","0.8105849582172702","0.0"
192.0,1,930625508,"0.7994505494505495","0.7994505494505495","0.0"
193.0,1,930625508,"0.8188585607940446","0.8188585607940446","0.0"
194.0,1,930625508,"0.7764705882352941","0.7764705882352941","0.0"
195.0,1,930625508,"0.7867564534231201","0.7867564534231201","0.0"
196.0,1,930625508,"0.7928026172300982","0.7928026172300982","0.0"
197.0,1,930625508,"0.7963558413719185","0.7963558413719185","0.0"
198.0,1,930625508,"0.7978723404255319","0.7978723404255319","0.0"
199.0,1,930625508,"0.80083857442348","0.80083857442348","0.0"
200.0,1,930625508,"0.8022892819979188","0.8022892819979188","0.0"
201.0,1,930625508,"0.8035160289555325","0.8035160289555325","0.0"
202.0,1,930625508,"0.8204158790170132","0.8204158790170132","0.0"
203.0,1,930625508,"0.793418647166362","0.793418647166362","0.0"
204.0,1,930625508,"0.8022747156605424","0.8022747156605424","0.0"
205.0,1,930625508,"0.8060085836909872","0.8060085836909872","0.0"
206.0,1,930625508,"0.8087986463620981","0.8087986463620981","0.0"
207.0,1,930625508,"0.8104026845637584","0.8104026845637584","0.0"
208.0,1,930625508,"0.8076923076923077","0.8076923076923077","0.0"
209.0,1,930625508,"0.8108552631578947","0.8108552631578947","0.0"
210.0,1,930625508,"0.8009748172217709","0.8009748172217709","0.0"
211.0,1,930625508,"0.804","0.804","0.0"
212.0,1,930625508,"0.8054011119936457","0.8054011119936457","0.0"
213.0,1,930625508,"0.825","0.825","0.0"
214.0,1,930625508,"0.7927247769389156","0.7927247769389156","0.0"
215.0,1,930625508,"0.8010540184453228","0.8010540184453228","0.0"
216.0,1,930625508,"0.8045307443365696","0.8045307443365696","0.0"
217.0,1,930625508,"0.8067818298144593","0.8067818298144593","0.0"
218.0,1,930625508,"0.8078880407124682","0.8078880407124682","0.0"
219.0,1,930625508,"0.8094637223974763","0.8094637223974763","0.0"
220.0,1,930625508,"0.810062893081761","0.810062893081761","0.0"
221.0,1,930625508,"0.8060075093867334","0.8060075093867334","0.0"
222.0,1,930625508,"0.8084054388133498","0.8084054388133498","0.0"
223.0,1,930625508,"0.8229583095374072","0.8229583095374072","0.0"
224.0,1,930625508,"0.7983379501385042","0.7983379501385042","0.0"
225.0,1,930625508,"0.8051391862955032","0.8051391862955032","0.0"
226.0,1,930625508,"0.8089238845144356","0.8089238845144356","0.0"
227.0,1,930625508,"0.8111053450960042","0.8111053450960042","0.0"
228.0,1,930625508,"0.8015384615384615","0.8015384615384615","0.0"
229.0,1,930625508,"0.8039513677811551","0.8039513677811551","0.0"
230.0,1,930625508,"0.8054298642533937","0.8054298642533937","0.0"
231.0,1,930625508,"0.8061122244488977","0.8061122244488977","0.0"
232.0,1,930625508,"0.8184803001876173","0.8184803001876173","0.0"
233.0,1,930625508,"0.7870996842580064","0.7870996842580064","0.0"
234.0,1,930625508,"0.7937062937062938","0.7937062937062938","0.0"
235.0,1,930625508,"0.7975986277873071","0.7975986277873071","0.0"
236.0,1,930625508,"0.8001693480101609","0.8001693480101609","0.0"
237.0,1,930625508,"0.8022622538751571","0.8022622538751571","0.0"
238.0,1,930625508,"0.803251354731138","0.803251354731138","0.0"
239.0,1,930625508,"0.8039052762775238","0.8039052762775238","0.0"
240.0,1,930625508,"0.8045548654244307","0.8045548654244307","0.0"
241.0,1,930625508,"0.8054410552349547","0.8054410552349547","0.0"
242.0,1,930625508,"0.8058412176059235","0.8058412176059235","0.0"
243.0,1,930625508,"0.8175492848859683","0.8175492848859683","0.0"
244.0,1,930625508,"0.7915419161676647","0.7915419161676647","0.0"
245.0,1,930625508,"0.7977487291212781","0.7977487291212781","0.0"
246.0,1,930625508,"0.8016381766381766","0.8016381766381766","0.0"
247.0,1,930625508,"0.8044928044928045","0.8044928044928045","0.0"
248.0,1,930625508,"0.8060584958217271","0.8060584958217271","0.0"
249.0,1,930625508,"0.807997242330231","0.807997242330231","0.0"
250.0,1,930625508,"0.8089849108367627","0.8089849108367627","0.0"
251.0,1,930625508,"0.8095075239398085","0.8095075239398085","0.0"
252.0,1,930625508,"0.8198576972833118","0.8198576972833118","0.0"
253.0,1,930625508,"0.7941729323308271","0.7941729323308271","0.0"
254.0,1,930625508,"0.79981718464351","0.79981718464351","0.0"
255.0,1,930625508,"0.8034699371821717","0.8034699371821717","0.0"
256.0,1,930625508,"0.8051601423487544","0.8051601423487544","0.0"
257.0,1,930625508,"0.8062518431141257","0.8062518431141257","0.0"
258.0,1,930625508,"0.8071617258585265","0.8071617258585265","0.0"
259.0,1,930625508,"0.8081191588785047","0.8081191588785047","0.0"
260.0,1,930625508,"0.808677926616191","0.808677926616191","0.0"
261.0,1,930625508,"0.8089560918871765","0.8089560918871765","0.0"
262.0,1,930625508,"0.8174492914698528","0.8174492914698528","0.0"
263.0,1,930625508,"0.8001087843350557","0.8001087843350557","0.0"
264.0,1,930625508,"0.8046771193196918","0.8046771193196918","0.0"
265.0,1,930625508,"0.8070359674455237","0.8070359674455237","0.0"
266.0,1,930625508,"0.808792924037461","0.808792924037461","0.0"
267.0,1,930625508,"0.8098318240620958","0.8098318240620958","0.0"
268.0,1,930625508,"0.8109081553897607","0.8109081553897607","0.0"
269.0,1,930625508,"0.808827303053631","0.808827303053631","0.0"
270.0,1,930625508,"0.8094141724226145","0.8094141724226145","0.0"
271.0,1,930625508,"0.8099489795918368","0.8099489795918368","0.0"
272.0,1,930625508,"0.8165024630541872","0.8165024630541872","0.0"
273.0,1,930625508,"0.7974500841953331","0.7974500841953331","0.0"
274.0,1,930625508,"0.8019289578922606","0.8019289578922606","0.0"
275.0,1,930625508,"0.8048215113583681","0.8048215113583681","0.0"
276.0,1,930625508,"0.806481268673868","0.806481268673868","0.0"
277.0,1,930625508,"0.8078941364362309","0.8078941364362309","0.0"
278.0,1,930625508,"0.808983666061706","0.808983666061706","0.0"
279.0,1,930625508,"0.8099322799097065","0.8099322799097065","0.0"
280.0,1,930625508,"0.8104030623733394","0.8104030623733394","0.0"
281.0,1,930625508,"0.8087640449438203","0.8087640449438203","0.0"
282.0,1,930625508,"0.8152409900130265","0.8152409900130265","0.0"
283.0,1,930625508,"0.7994464551841601","0.7994464551841601","0.0"
284.0,1,930625508,"0.8032992273961161","0.8032992273961161","0.0"
285.0,1,930625508,"0.8057331408537843","0.8057331408537843","0.0"
286.0,1,930625508,"0.807361963190184","0.807361963190184","0.0"
287.0,1,930625508,"0.8085754927860191","0.8085754927860191","0.0"
288.0,1,930625508,"0.8096200485044462","0.8096200485044462","0.0"
289.0,1,930625508,"0.8102336825141015","0.8102336825141015","0.0"
290.0,1,930625508,"0.8069823434991974","0.8069823434991974","0.0"
291.0,1,930625508,"0.8076384723055389","0.8076384723055389","0.0"
292.0,1,930625508,"0.8129132633216647","0.8129132633216647","0.0"
293.0,1,930625508,"0.7986243790599924","0.7986243790599924","0.0"
294.0,1,930625508,"0.8015065913370998","0.8015065913370998","0.0"
295.0,1,930625508,"0.8034682080924855","0.8034682080924855","0.0"
296.0,1,930625508,"0.8047786627153176","0.8047786627153176","0.0"
297.0,1,930625508,"0.8058574323079757","0.8058574323079757","0.0"
298.0,1,930625508,"0.8065345080763583","0.8065345080763583","0.0"
299.0,1,930625508,"0.8073830409356725","0.8073830409356725","0.0"
300.0,1,930625508,"0.8077694692686486","0.8077694692686486","0.0"
301.0,1,930625508,"0.808119424722374","0.808119424722374","0.0"
302.0,1,930625508,"0.8082939250636595","0.8082939250636595","0.0"
303.0,1,930625508,"0.8132530120481928","0.8132530120481928","0.0"
304.0,1,930625508,"0.801606706252183","0.801606706252183","0.0"
305.0,1,930625508,"0.8045086904147307","0.8045086904147307","0.0"
306.0,1,930625508,"0.8059446532285617","0.8059446532285617","0.0"
307.0,1,930625508,"0.8071634696995417","0.8071634696995417","0.0"
308.0,1,930625508,"0.8078809403010316","0.8078809403010316","0.0"
309.0,1,930625508,"0.8082376772451046","0.8082376772451046","0.0"
310.0,1,930625508,"0.8086575711638875","0.8086575711638875","0.0"
311.0,1,930625508,"0.8090756302521008","0.8090756302521008","0.0"
312.0,1,930625508,"0.8131578947368421","0.8131578947368421","0.0"
313.0,1,930625508,"0.80351048269137","0.80351048269137","0.0"
314.0,1,930625508,"0.8057207134822433","0.8057207134822433","0.0"
315.0,1,930625508,"0.807146275323018","0.807146275323018","0.0"
316.0,1,930625508,"0.8079733163913596","0.8079733163913596","0.0"
317.0,1,930625508,"0.8086116827608042","0.8086116827608042","0.0"
318.0,1,930625508,"0.8090650663297536","0.8090650663297536","0.0"
319.0,1,930625508,"0.8094562647754137","0.8094562647754137","0.0"
320.0,1,930625508,"0.8097560975609757","0.8097560975609757","0.0"
321.0,1,930625508,"0.8099056603773584","0.8099056603773584","0.0"
322.0,1,930625508,"0.8127903375658099","0.8127903375658099","0.0"
323.0,1,930625508,"0.8060503685503686","0.8060503685503686","0.0"
324.0,1,930625508,"0.8077040194884287","0.8077040194884287","0.0"
325.0,1,930625508,"0.8089547723491151","0.8089547723491151","0.0"
326.0,1,930625508,"0.8099894689333534","0.8099894689333534","0.0"
327.0,1,930625508,"0.8106162843004948","0.8106162843004948","0.0"
328.0,1,930625508,"0.8086761406133134","0.8086761406133134","0.0"
329.0,1,930625508,"0.8090474768587638","0.8090474768587638","0.0"
330.0,1,930625508,"0.8095025320226392","0.8095025320226392","0.0"
331.0,1,930625508,"0.8099271808589686","0.8099271808589686","0.0"
332.0,1,930625508,"0.8124633431085044","0.8124633431085044","0.0"
333.0,1,930625508,"0.8052608632466212","0.8052608632466212","0.0"
334.0,1,930625508,"0.8066935949221004","0.8066935949221004","0.0"
335.0,1,930625508,"0.8078026391279404","0.8078026391279404","0.0"
336.0,1,930625508,"0.8084072061767229","0.8084072061767229","0.0"
337.0,1,930625508,"0.8089262797661486","0.8089262797661486","0.0"
338.0,1,930625508,"0.8092255125284739","0.8092255125284739","0.0"
339.0,1,930625508,"0.8095238095238095","0.8095238095238095","0.0"
340.0,1,930625508,"0.8097671777399205","0.8097671777399205","0.0"
341.0,1,930625508,"0.8099290780141843","0.8099290780141843","0.0"
342.0,1,930625508,"0.8115065410043607","0.8115065410043607","0.0"
343.0,1,930625508,"0.8069660092320604","0.8069660092320604","0.0"
344.0,1,930625508,"0.8079064587973274","0.8079064587973274","0.0"
345.0,1,930625508,"0.8087052952592182","0.8087052952592182","0.0"
346.0,1,930625508,"0.8091814159292036","0.8091814159292036","0.0"
347.0,1,930625508,"0.8095500966050234","0.8095500966050234","0.0"
348.0,1,930625508,"0.8097601323407775","0.8097601323407775","0.0"
349.0,1,930625508,"0.8100481761871989","0.8100481761871989","0.0"
350.0,1,930625508,"0.8092684268426843","0.8092684268426843","0.0"
351.0,1,930625508,"0.809478021978022","0.809478021978022","0.0"
352.0,1,930625508,"0.8112668390257178","0.8112668390257178","0.0"
353.0,1,930625508,"0.8069842988630211","0.8069842988630211","0.0"
354.0,1,930625508,"0.807868499056858","0.807868499056858","0.0"
355.0,1,930625508,"0.8083333333333333","0.8083333333333333","0.0"
356.0,1,930625508,"0.808744635193133","0.808744635193133","0.0"
357.0,1,930625508,"0.8089752176825185","0.8089752176825185","0.0"
358.0,1,930625508,"0.8092562867843767","0.8092562867843767","0.0"
359.0,1,930625508,"0.8092817975123713","0.8092817975123713","0.0"
360.0,1,930625508,"0.8093582887700534","0.8093582887700534","0.0"
361.0,1,930625508,"0.8094092488639402","0.8094092488639402","0.0"
362.0,1,930625508,"0.8094601817210048","0.8094601817210048","0.0"
363.0,1,930625508,"0.8106493161598726","0.8106493161598726","0.0"
364.0,1,930625508,"0.8079671784012705","0.8079671784012705","0.0"
365.0,1,930625508,"0.8083476423193766","0.8083476423193766","0.0"
366.0,1,930625508,"0.8087013843111404","0.8087013843111404","0.0"
367.0,1,930625508,"0.8090286917609897","0.8090286917609897","0.0"
368.0,1,930625508,"0.8091542812047876","0.8091542812047876","0.0"
369.0,1,930625508,"0.8093799264319496","0.8093799264319496","0.0"
370.0,1,930625508,"0.8094299973732598","0.8094299973732598","0.0"
371.0,1,930625508,"0.8094550229809586","0.8094550229809586","0.0"
372.0,1,930625508,"0.8095300603833027","0.8095300603833027","0.0"
373.0,1,930625508,"0.8104506858262573","0.8104506858262573","0.0"
374.0,1,930625508,"0.8082334549244398","0.8082334549244398","0.0"
375.0,1,930625508,"0.8087069525666017","0.8087069525666017","0.0"
376.0,1,930625508,"0.8090543520560384","0.8090543520560384","0.0"
377.0,1,930625508,"0.8092523001166256","0.8092523001166256","0.0"
378.0,1,930625508,"0.8094991587938398","0.8094991587938398","0.0"
379.0,1,930625508,"0.8096469675417044","0.8096469675417044","0.0"
380.0,1,930625508,"0.8096469675417044","0.8096469675417044","0.0"
381.0,1,930625508,"0.8096715800362038","0.8096715800362038","0.0"
382.0,1,930625508,"0.8097207859358841","0.8097207859358841","0.0"
383.0,1,930625508,"0.8105534105534106","0.8105534105534106","0.0"
384.0,1,930625508,"0.8086800205444273","0.8086800205444273","0.0"
385.0,1,930625508,"0.809096732863549","0.809096732863549","0.0"
386.0,1,930625508,"0.8094141724226145","0.8094141724226145","0.0"
387.0,1,930625508,"0.8095846645367412","0.8095846645367412","0.0"
388.0,1,930625508,"0.8096576392437405","0.8096576392437405","0.0"
389.0,1,930625508,"0.8097305580385646","0.8097305580385646","0.0"
390.0,1,930625508,"0.8098276962348436","0.8098276962348436","0.0"
391.0,1,930625508,"0.8099004848175555","0.8099004848175555","0.0"
392.0,1,930625508,"0.8108416909991113","0.8108416909991113","0.0"
393.0,1,930625508,"0.8085833649829093","0.8085833649829093","0.0"
394.0,1,930625508,"0.8090185676392573","0.8090185676392573","0.0"
395.0,1,930625508,"0.8093556928508385","0.8093556928508385","0.0"
396.0,1,930625508,"0.8096437114440388","0.8096437114440388","0.0"
397.0,1,930625508,"0.8098591549295775","0.8098591549295775","0.0"
398.0,1,930625508,"0.81000251319427","0.81000251319427","0.0"
399.0,1,930625508,"0.8094939093306542","0.8094939093306542","0.0"
400.0,1,930625508,"0.8095895569223045","0.8095895569223045","0.0"
401.0,1,930625508,"0.8097089814350226","0.8097089814350226","0.0"
402.0,1,930625508,"0.8107770986653362","0.8107770986653362","0.0"
403.0,1,930625508,"0.8085582783928349","0.8085582783928349","0.0"
404.0,1,930625508,"0.8089385474860336","0.8089385474860336","0.0"
405.0,1,930625508,"0.8093409316154608","0.8093409316154608","0.0"
406.0,1,930625508,"0.8096003958926141","0.8096003958926141","0.0"
407.0,1,930625508,"0.8098591549295775","0.8098591549295775","0.0"
408.0,1,930625508,"0.8098826436071649","0.8098826436071649","0.0"
409.0,1,930625508,"0.8100703443169197","0.8100703443169197","0.0"
410.0,1,930625508,"0.8097705403404886","0.8097705403404886","0.0"
411.0,1,930625508,"0.8098174642328564","0.8098174642328564","0.0"
412.0,1,930625508,"0.809840917499075","0.809840917499075","0.0"
413.0,1,930625508,"0.8107511045655376","0.8107511045655376","0.0"
414.0,1,930625508,"0.8079745596868885","0.8079745596868885","0.0"
415.0,1,930625508,"0.8085832723725921","0.8085832723725921","0.0"
416.0,1,930625508,"0.8089791945492152","0.8089791945492152","0.0"
417.0,1,930625508,"0.8092808551992225","0.8092808551992225","0.0"
418.0,1,930625508,"0.8095584667637069","0.8095584667637069","0.0"
419.0,1,930625508,"0.8097661456440083","0.8097661456440083","0.0"
420.0,1,930625508,"0.8098583020467482","0.8098583020467482","0.0"
421.0,1,930625508,"0.8099733720648753","0.8099733720648753","0.0"
422.0,1,930625508,"0.810042347247429","0.810042347247429","0.0"
423.0,1,930625508,"0.804977756402549","0.804977756402549","0.0"
424.0,1,930625508,"0.8059576504366551","0.8059576504366551","0.0"
425.0,1,930625508,"0.8065131814386258","0.8065131814386258","0.0"
426.0,1,930625508,"0.8070655406209112","0.8070655406209112","0.0"
427.0,1,930625508,"0.807386296164351","0.807386296164351","0.0"
428.0,1,930625508,"0.807660381833274","0.807660381833274","0.0"
429.0,1,930625508,"0.8077971323616542","0.8077971323616542","0.0"
430.0,1,930625508,"0.8079336885731202","0.8079336885731202","0.0"
