"tick","run","random_seed","Relative contribution of horizontal transfer","Relative contribution of vertical transfer","Relative contribution of transconjugants re-transfers"
43.0,1,383639,"0.7272727272727273","0.2727272727272727","0.0"
44.0,1,383639,"0.7692307692307693","0.23076923076923078","0.0"
45.0,1,383639,"0.7142857142857143","0.2857142857142857","0.0"
46.0,1,383639,"0.6666666666666666","0.3333333333333333","0.0"
47.0,1,383639,"0.6666666666666666","0.3333333333333333","0.0"
48.0,1,383639,"0.6666666666666666","0.3333333333333333","0.0"
49.0,1,383639,"0.6666666666666666","0.3333333333333333","0.0"
50.0,1,383639,"0.6666666666666666","0.3333333333333333","0.0"
51.0,1,383639,"0.6666666666666666","0.3333333333333333","0.0"
52.0,1,383639,"0.625","0.375","0.0"
53.0,1,383639,"0.6842105263157895","0.3157894736842105","0.0"
54.0,1,383639,"0.6842105263157895","0.3157894736842105","0.0"
55.0,1,383639,"0.6842105263157895","0.3157894736842105","0.0"
56.0,1,383639,"0.6842105263157895","0.3157894736842105","0.0"
57.0,1,383639,"0.65","0.35","0.0"
58.0,1,383639,"0.6190476190476191","0.38095238095238093","0.0"
59.0,1,383639,"0.5909090909090909","0.4090909090909091","0.0"
60.0,1,383639,"0.5416666666666666","0.4583333333333333","0.0"
61.0,1,383639,"0.5925925925925926","0.4074074074074074","0.0"
62.0,1,383639,"0.5925925925925926","0.4074074074074074","0.0"
63.0,1,383639,"0.5714285714285714","0.42857142857142855","0.0"
64.0,1,383639,"0.6129032258064516","0.3870967741935484","0.0"
65.0,1,383639,"0.6129032258064516","0.3870967741935484","0.0"
66.0,1,383639,"0.5833333333333334","0.4166666666666667","0.0"
67.0,1,383639,"0.5833333333333334","0.4166666666666667","0.0"
68.0,1,383639,"0.5833333333333334","0.4166666666666667","0.0"
69.0,1,383639,"0.5833333333333334","0.4166666666666667","0.0"
70.0,1,383639,"0.5833333333333334","0.4166666666666667","0.0"
71.0,1,383639,"0.5945945945945946","0.40540540540540543","0.0"
72.0,1,383639,"0.5945945945945946","0.40540540540540543","0.0"
73.0,1,383639,"0.6341463414634146","0.36585365853658536","0.0"
74.0,1,383639,"0.6341463414634146","0.36585365853658536","0.0"
75.0,1,383639,"0.6190476190476191","0.38095238095238093","0.0"
76.0,1,383639,"0.5909090909090909","0.4090909090909091","0.0"
77.0,1,383639,"0.6","0.4","0.0"
78.0,1,383639,"0.6","0.4","0.0"
79.0,1,383639,"0.6","0.4","0.0"
80.0,1,383639,"0.574468085106383","0.425531914893617","0.0"
81.0,1,383639,"0.5833333333333334","0.4166666666666667","0.0"
82.0,1,383639,"0.5714285714285714","0.42857142857142855","0.0"
83.0,1,383639,"0.5714285714285714","0.42857142857142855","0.0"
84.0,1,383639,"0.6071428571428571","0.39285714285714285","0.0"
85.0,1,383639,"0.5862068965517241","0.41379310344827586","0.0"
86.0,1,383639,"0.576271186440678","0.423728813559322","0.0"
87.0,1,383639,"0.5873015873015873","0.4126984126984127","0.0"
88.0,1,383639,"0.578125","0.421875","0.0"
89.0,1,383639,"0.578125","0.421875","0.0"
90.0,1,383639,"0.5757575757575758","0.42424242424242425","0.0"
91.0,1,383639,"0.5671641791044776","0.43283582089552236","0.0"
92.0,1,383639,"0.5671641791044776","0.43283582089552236","0.0"
93.0,1,383639,"0.5588235294117647","0.4411764705882353","0.0"
94.0,1,383639,"0.56","0.44","0.0"
95.0,1,383639,"0.5526315789473685","0.4473684210526316","0.0"
96.0,1,383639,"0.5384615384615384","0.46153846153846156","0.0"
97.0,1,383639,"0.5316455696202531","0.46835443037974683","0.0"
98.0,1,383639,"0.5308641975308642","0.4691358024691358","0.0"
99.0,1,383639,"0.5180722891566265","0.4819277108433735","0.0"
100.0,1,383639,"0.5172413793103449","0.4827586206896552","0.0"
101.0,1,383639,"0.5056179775280899","0.4943820224719101","0.0"
102.0,1,383639,"0.4838709677419355","0.5161290322580645","0.0"
103.0,1,383639,"0.5196078431372549","0.4803921568627451","0.0"
104.0,1,383639,"0.5096153846153846","0.49038461538461536","0.0"
105.0,1,383639,"0.49074074074074076","0.5092592592592593","0.0"
106.0,1,383639,"0.49074074074074076","0.5092592592592593","0.0"
107.0,1,383639,"0.48623853211009177","0.5137614678899083","0.0"
108.0,1,383639,"0.48623853211009177","0.5137614678899083","0.0"
109.0,1,383639,"0.5043478260869565","0.4956521739130435","0.0"
110.0,1,383639,"0.4915254237288136","0.5084745762711864","0.0"
111.0,1,383639,"0.48760330578512395","0.512396694214876","0.0"
112.0,1,383639,"0.48360655737704916","0.5163934426229508","0.0"
113.0,1,383639,"0.4796747967479675","0.5203252032520326","0.0"
114.0,1,383639,"0.49635036496350365","0.5036496350364964","0.0"
115.0,1,383639,"0.4927536231884058","0.5072463768115942","0.0"
116.0,1,383639,"0.4965034965034965","0.5034965034965035","0.0"
117.0,1,383639,"0.4930555555555556","0.5069444444444444","0.0"
118.0,1,383639,"0.48026315789473684","0.5197368421052632","0.0"
119.0,1,383639,"0.474025974025974","0.525974025974026","0.0"
120.0,1,383639,"0.4506172839506173","0.5493827160493827","0.0"
121.0,1,383639,"0.45180722891566266","0.5481927710843374","0.0"
122.0,1,383639,"0.4491017964071856","0.5508982035928144","0.0"
123.0,1,383639,"0.4972972972972973","0.5027027027027027","0.0"
124.0,1,383639,"0.48704663212435234","0.5129533678756477","0.0"
125.0,1,383639,"0.47474747474747475","0.5252525252525253","0.0"
126.0,1,383639,"0.4782608695652174","0.5217391304347826","0.0"
127.0,1,383639,"0.47596153846153844","0.5240384615384616","0.0"
128.0,1,383639,"0.4722222222222222","0.5277777777777778","0.0"
129.0,1,383639,"0.4636363636363636","0.5363636363636364","0.0"
130.0,1,383639,"0.45535714285714285","0.5446428571428571","0.0"
131.0,1,383639,"0.45652173913043476","0.5434782608695652","0.0"
132.0,1,383639,"0.45064377682403434","0.5493562231759657","0.0"
133.0,1,383639,"0.4823529411764706","0.5176470588235295","0.0"
134.0,1,383639,"0.48046875","0.51953125","0.0"
135.0,1,383639,"0.48872180451127817","0.5112781954887218","0.0"
136.0,1,383639,"0.48148148148148145","0.5185185185185185","0.0"
137.0,1,383639,"0.47794117647058826","0.5220588235294118","0.0"
138.0,1,383639,"0.4738675958188153","0.5261324041811847","0.0"
139.0,1,383639,"0.4641638225255973","0.5358361774744027","0.0"
140.0,1,383639,"0.4594594594594595","0.5405405405405406","0.0"
141.0,1,383639,"0.45483870967741935","0.5451612903225806","0.0"
142.0,1,383639,"0.4462025316455696","0.5537974683544303","0.0"
143.0,1,383639,"0.44200626959247646","0.5579937304075235","0.0"
144.0,1,383639,"0.48579545454545453","0.5142045454545454","0.0"
145.0,1,383639,"0.4789915966386555","0.5210084033613446","0.0"
146.0,1,383639,"0.48655913978494625","0.5134408602150538","0.0"
147.0,1,383639,"0.47883597883597884","0.5211640211640212","0.0"
148.0,1,383639,"0.4725848563968668","0.5274151436031331","0.0"
149.0,1,383639,"0.4689119170984456","0.5310880829015544","0.0"
150.0,1,383639,"0.4621212121212121","0.5378787878787878","0.0"
151.0,1,383639,"0.45409429280397023","0.5459057071960298","0.0"
152.0,1,383639,"0.4543269230769231","0.5456730769230769","0.0"
153.0,1,383639,"0.4489311163895487","0.5510688836104513","0.0"
154.0,1,383639,"0.4725274725274725","0.5274725274725275","0.0"
155.0,1,383639,"0.46236559139784944","0.5376344086021505","0.0"
156.0,1,383639,"0.4607438016528926","0.5392561983471075","0.0"
157.0,1,383639,"0.4505050505050505","0.5494949494949495","0.0"
158.0,1,383639,"0.436399217221135","0.5636007827788649","0.0"
159.0,1,383639,"0.43018867924528303","0.569811320754717","0.0"
160.0,1,383639,"0.4230055658627087","0.5769944341372912","0.0"
161.0,1,383639,"0.41785714285714287","0.5821428571428572","0.0"
162.0,1,383639,"0.4112478031634446","0.5887521968365553","0.0"
163.0,1,383639,"0.44301765650080255","0.5569823434991974","0.0"
164.0,1,383639,"0.4453004622496148","0.5546995377503852","0.0"
165.0,1,383639,"0.4345864661654135","0.5654135338345865","0.0"
166.0,1,383639,"0.4237536656891496","0.5762463343108505","0.0"
167.0,1,383639,"0.42066957787481807","0.5793304221251819","0.0"
168.0,1,383639,"0.4225941422594142","0.5774058577405857","0.0"
169.0,1,383639,"0.41793103448275865","0.5820689655172414","0.0"
170.0,1,383639,"0.408355795148248","0.5916442048517521","0.0"
171.0,1,383639,"0.4015645371577575","0.5984354628422425","0.0"
172.0,1,383639,"0.39487179487179486","0.6051282051282051","0.0"
173.0,1,383639,"0.389873417721519","0.610126582278481","0.0"
174.0,1,383639,"0.42657342657342656","0.5734265734265734","0.0"
175.0,1,383639,"0.4303370786516854","0.5696629213483146","0.0"
176.0,1,383639,"0.42041712403951703","0.579582875960483","0.0"
177.0,1,383639,"0.41316073354908306","0.5868392664509169","0.0"
178.0,1,383639,"0.40831556503198296","0.591684434968017","0.0"
179.0,1,383639,"0.4098867147270855","0.5901132852729145","0.0"
180.0,1,383639,"0.4","0.6","0.0"
181.0,1,383639,"0.3932806324110672","0.6067193675889329","0.0"
182.0,1,383639,"0.42495479204339964","0.5750452079566004","0.0"
183.0,1,383639,"0.4192685102586976","0.5807314897413024","0.0"
184.0,1,383639,"0.4111986001749781","0.5888013998250219","0.0"
185.0,1,383639,"0.4062229904926534","0.5937770095073466","0.0"
186.0,1,383639,"0.4158415841584158","0.5841584158415841","0.0"
187.0,1,383639,"0.41210139002452983","0.5878986099754702","0.0"
188.0,1,383639,"0.41693037974683544","0.5830696202531646","0.0"
189.0,1,383639,"0.4094794094794095","0.5905205905205905","0.0"
190.0,1,383639,"0.40198321891685734","0.5980167810831426","0.0"
191.0,1,383639,"0.4055265123226288","0.5944734876773712","0.0"
192.0,1,383639,"0.3954843408594319","0.6045156591405682","0.0"
193.0,1,383639,"0.4242219215155616","0.5757780784844384","0.0"
194.0,1,383639,"0.4152317880794702","0.5847682119205299","0.0"
195.0,1,383639,"0.408735332464146","0.5912646675358539","0.0"
196.0,1,383639,"0.40192307692307694","0.5980769230769231","0.0"
197.0,1,383639,"0.409367396593674","0.5906326034063261","0.0"
198.0,1,383639,"0.40251196172248804","0.597488038277512","0.0"
199.0,1,383639,"0.3954171562867215","0.6045828437132785","0.0"
200.0,1,383639,"0.39592760180995473","0.6040723981900452","0.0"
201.0,1,383639,"0.38910505836575876","0.6108949416342413","0.0"
202.0,1,383639,"0.3856526429341963","0.6143473570658037","0.0"
203.0,1,383639,"0.3775079197465681","0.622492080253432","0.0"
204.0,1,383639,"0.4056011588604539","0.5943988411395461","0.0"
205.0,1,383639,"0.40796252927400467","0.5920374707259953","0.0"
206.0,1,383639,"0.4017527675276753","0.5982472324723247","0.0"
207.0,1,383639,"0.4030520646319569","0.5969479353680431","0.0"
208.0,1,383639,"0.39681838267786124","0.6031816173221387","0.0"
209.0,1,383639,"0.3985287754218953","0.6014712245781048","0.0"
210.0,1,383639,"0.39258312020460356","0.6074168797953964","0.0"
211.0,1,383639,"0.3882799325463744","0.6117200674536256","0.0"
212.0,1,383639,"0.4112743152044462","0.5887256847955538","0.0"
213.0,1,383639,"0.40452948067161265","0.5954705193283873","0.0"
214.0,1,383639,"0.3967828418230563","0.6032171581769437","0.0"
215.0,1,383639,"0.39064856711915535","0.6093514328808446","0.0"
216.0,1,383639,"0.3966642494561276","0.6033357505438723","0.0"
217.0,1,383639,"0.39155332856120256","0.6084466714387974","0.0"
218.0,1,383639,"0.39527613754775964","0.6047238624522404","0.0"
219.0,1,383639,"0.39066254720219706","0.6093374527978029","0.0"
220.0,1,383639,"0.3914650537634409","0.6085349462365591","0.0"
221.0,1,383639,"0.38678618857901725","0.6132138114209827","0.0"
222.0,1,383639,"0.3810925744193654","0.6189074255806346","0.0"
223.0,1,383639,"0.40012368583797153","0.5998763141620285","0.0"
224.0,1,383639,"0.4035767511177347","0.5964232488822653","0.0"
225.0,1,383639,"0.39637002341920374","0.6036299765807962","0.0"
226.0,1,383639,"0.38997695852534564","0.6100230414746544","0.0"
227.0,1,383639,"0.3912921348314607","0.6087078651685394","0.0"
228.0,1,383639,"0.38533886583679117","0.6146611341632089","0.0"
229.0,1,383639,"0.3817484242258153","0.6182515757741847","0.0"
230.0,1,383639,"0.38287560581583197","0.617124394184168","0.0"
231.0,1,383639,"0.3784934788394996","0.6215065211605004","0.0"
232.0,1,383639,"0.3933149032420206","0.6066850967579794","0.0"
233.0,1,383639,"0.3873762376237624","0.6126237623762376","0.0"
234.0,1,383639,"0.38142822325127956","0.6185717767487204","0.0"
235.0,1,383639,"0.3905031892274982","0.6094968107725017","0.0"
236.0,1,383639,"0.38549440298507465","0.6145055970149254","0.0"
237.0,1,383639,"0.3897109037104484","0.6102890962895515","0.0"
238.0,1,383639,"0.3857593510590356","0.6142406489409644","0.0"
239.0,1,383639,"0.3821428571428571","0.6178571428571429","0.0"
240.0,1,383639,"0.3836574175223946","0.6163425824776054","0.0"
241.0,1,383639,"0.38058084091894234","0.6194191590810576","0.0"
242.0,1,383639,"0.377466581795035","0.622533418204965","0.0"
243.0,1,383639,"0.3716315019845415","0.6283684980154586","0.0"
244.0,1,383639,"0.39057239057239057","0.6094276094276094","0.0"
245.0,1,383639,"0.39271956856702617","0.6072804314329738","0.0"
246.0,1,383639,"0.38771629587374024","0.6122837041262598","0.0"
247.0,1,383639,"0.3839924670433145","0.6160075329566855","0.0"
248.0,1,383639,"0.38667404946474715","0.6133259505352529","0.0"
249.0,1,383639,"0.3836293719099066","0.6163706280900934","0.0"
250.0,1,383639,"0.3852266570344952","0.6147733429655048","0.0"
251.0,1,383639,"0.38308189655172414","0.6169181034482759","0.0"
252.0,1,383639,"0.3800316400070311","0.6199683599929688","0.0"
253.0,1,383639,"0.3764582970572871","0.6235417029427128","0.0"
254.0,1,383639,"0.3948896631823461","0.6051103368176539","0.0"
255.0,1,383639,"0.3994824518841986","0.6005175481158014","0.0"
256.0,1,383639,"0.3960237293570627","0.6039762706429374","0.0"
257.0,1,383639,"0.3931243036765876","0.6068756963234124","0.0"
258.0,1,383639,"0.39655442443226313","0.6034455755677369","0.0"
259.0,1,383639,"0.39402427637721754","0.6059757236227824","0.0"
260.0,1,383639,"0.39458711363985854","0.6054128863601415","0.0"
261.0,1,383639,"0.3921748433440318","0.6078251566559683","0.0"
262.0,1,383639,"0.4064233576642336","0.5935766423357665","0.0"
263.0,1,383639,"0.40260303687635574","0.5973969631236442","0.0"
264.0,1,383639,"0.3983972524327418","0.6016027475672582","0.0"
265.0,1,383639,"0.4052808046940486","0.5947191953059514","0.0"
266.0,1,383639,"0.40224625623960064","0.5977537437603994","0.0"
267.0,1,383639,"0.4078014184397163","0.5921985815602837","0.0"
268.0,1,383639,"0.40498442367601245","0.5950155763239875","0.0"
269.0,1,383639,"0.40307360474521436","0.5969263952547856","0.0"
270.0,1,383639,"0.4059709449553512","0.5940290550446488","0.0"
271.0,1,383639,"0.40467649794074667","0.5953235020592533","0.0"
272.0,1,383639,"0.4026617954070981","0.5973382045929019","0.0"
273.0,1,383639,"0.3985535322226527","0.6014464677773472","0.0"
274.0,1,383639,"0.4110889110889111","0.5889110889110889","0.0"
275.0,1,383639,"0.41632003914851967","0.5836799608514803","0.0"
276.0,1,383639,"0.4142926710494278","0.5857073289505722","0.0"
277.0,1,383639,"0.4118358949534068","0.5881641050465932","0.0"
278.0,1,383639,"0.4164874551971326","0.5835125448028674","0.0"
279.0,1,383639,"0.4153461217681401","0.5846538782318599","0.0"
280.0,1,383639,"0.4178066037735849","0.5821933962264151","0.0"
281.0,1,383639,"0.4172653397715228","0.5827346602284772","0.0"
282.0,1,383639,"0.4295078196872125","0.5704921803127875","0.0"
283.0,1,383639,"0.42641854092932985","0.5735814590706702","0.0"
284.0,1,383639,"0.42308563661078386","0.5769143633892161","0.0"
285.0,1,383639,"0.4279033515198753","0.5720966484801248","0.0"
286.0,1,383639,"0.4260059860325906","0.5739940139674093","0.0"
287.0,1,383639,"0.42905627326472523","0.5709437267352748","0.0"
288.0,1,383639,"0.4276050190943808","0.5723949809056192","0.0"
289.0,1,383639,"0.4307027027027027","0.5692972972972973","0.0"
290.0,1,383639,"0.4298198295393246","0.5701801704606754","0.0"
291.0,1,383639,"0.43192287091590786","0.5680771290840921","0.0"
292.0,1,383639,"0.43122994652406416","0.5687700534759358","0.0"
293.0,1,383639,"0.43975840883057377","0.5602415911694262","0.0"
294.0,1,383639,"0.44282213600163367","0.5571778639983663","0.0"
295.0,1,383639,"0.440528186896902","0.559471813103098","0.0"
296.0,1,383639,"0.438390781360558","0.561609218639442","0.0"
297.0,1,383639,"0.4424115176964607","0.5575884823035393","0.0"
298.0,1,383639,"0.4411764705882353","0.5588235294117647","0.0"
299.0,1,383639,"0.44343354430379744","0.5565664556962026","0.0"
300.0,1,383639,"0.4429079415250889","0.5570920584749111","0.0"
301.0,1,383639,"0.4443679968547277","0.5556320031452723","0.0"
302.0,1,383639,"0.44228135394247703","0.557718646057523","0.0"
303.0,1,383639,"0.4493876769996173","0.5506123230003827","0.0"
304.0,1,383639,"0.45396975425330816","0.5460302457466919","0.0"
305.0,1,383639,"0.4528995756718529","0.5471004243281471","0.0"
306.0,1,383639,"0.4514097744360902","0.5485902255639098","0.0"
307.0,1,383639,"0.453288490284006","0.546711509715994","0.0"
308.0,1,383639,"0.45265416550051313","0.5473458344994869","0.0"
309.0,1,383639,"0.45425018559762437","0.5457498144023757","0.0"
310.0,1,383639,"0.453660797034291","0.546339202965709","0.0"
311.0,1,383639,"0.4543775397118581","0.5456224602881419","0.0"
312.0,1,383639,"0.45374896246426266","0.5462510375357373","0.0"
313.0,1,383639,"0.45928279618701773","0.5407172038129823","0.0"
314.0,1,383639,"0.4582012498867856","0.5417987501132144","0.0"
315.0,1,383639,"0.4570834839176003","0.5429165160823997","0.0"
316.0,1,383639,"0.4601287323440014","0.5398712676559986","0.0"
317.0,1,383639,"0.45918458381657595","0.540815416183424","0.0"
318.0,1,383639,"0.4608973222202518","0.5391026777797482","0.0"
319.0,1,383639,"0.4601628895184136","0.5398371104815864","0.0"
320.0,1,383639,"0.4608941010492902","0.5391058989507098","0.0"
321.0,1,383639,"0.460366390699313","0.5396336093006869","0.0"
322.0,1,383639,"0.4660539321945721","0.5339460678054279","0.0"
323.0,1,383639,"0.46508609500735487","0.5349139049926451","0.0"
324.0,1,383639,"0.4640020718232044","0.5359979281767956","0.0"
325.0,1,383639,"0.46660387052577496","0.533396129474225","0.0"
326.0,1,383639,"0.46600530231762594","0.5339946976823741","0.0"
327.0,1,383639,"0.46807787129133727","0.5319221287086627","0.0"
328.0,1,383639,"0.46768028539879386","0.5323197146012062","0.0"
329.0,1,383639,"0.4671644323773969","0.5328355676226031","0.0"
330.0,1,383639,"0.46824524312896404","0.5317547568710359","0.0"
331.0,1,383639,"0.46792867404715627","0.5320713259528438","0.0"
332.0,1,383639,"0.4678574437610582","0.5321425562389418","0.0"
333.0,1,383639,"0.46714898628754103","0.532851013712459","0.0"
334.0,1,383639,"0.47186435042806085","0.5281356495719391","0.0"
335.0,1,383639,"0.47396220186514815","0.5260377981348519","0.0"
336.0,1,383639,"0.47333717959284594","0.5266628204071541","0.0"
337.0,1,383639,"0.47407285854939285","0.5259271414506071","0.0"
338.0,1,383639,"0.4735677403491517","0.5264322596508483","0.0"
339.0,1,383639,"0.4728314238952537","0.5271685761047463","0.0"
340.0,1,383639,"0.4735596539905337","0.5264403460094663","0.0"
341.0,1,383639,"0.47325069319849944","0.5267493068015006","0.0"
342.0,1,383639,"0.47391552046878815","0.5260844795312118","0.0"
343.0,1,383639,"0.472953216374269","0.527046783625731","0.0"
344.0,1,383639,"0.47584152037365113","0.5241584796263489","0.0"
345.0,1,383639,"0.47750560358629524","0.5224943964137048","0.0"
346.0,1,383639,"0.47693291756616296","0.523067082433837","0.0"
347.0,1,383639,"0.47670422760329256","0.5232957723967074","0.0"
348.0,1,383639,"0.477377728214115","0.5226222717858849","0.0"
349.0,1,383639,"0.47699777141037886","0.5230022285896211","0.0"
350.0,1,383639,"0.47765340954195445","0.5223465904580455","0.0"
351.0,1,383639,"0.47723667512690354","0.5227633248730964","0.0"
352.0,1,383639,"0.4768584561737201","0.5231415438262799","0.0"
353.0,1,383639,"0.47895854636985763","0.5210414536301424","0.0"
354.0,1,383639,"0.48004382532477696","0.519956174675223","0.0"
355.0,1,383639,"0.47951844903064417","0.5204815509693559","0.0"
356.0,1,383639,"0.4792561918899914","0.5207438081100086","0.0"
357.0,1,383639,"0.47993767043241137","0.5200623295675886","0.0"
358.0,1,383639,"0.4796013702896294","0.5203986297103707","0.0"
359.0,1,383639,"0.47987567987567986","0.5201243201243201","0.0"
360.0,1,383639,"0.47946587997826257","0.5205341200217375","0.0"
361.0,1,383639,"0.4790196230512681","0.5209803769487319","0.0"
362.0,1,383639,"0.47920700069697203","0.5207929993030279","0.0"
363.0,1,383639,"0.47842894696149685","0.5215710530385032","0.0"
364.0,1,383639,"0.4807544855083576","0.5192455144916424","0.0"
365.0,1,383639,"0.4819562066071565","0.5180437933928436","0.0"
366.0,1,383639,"0.4813685894993523","0.5186314105006478","0.0"
367.0,1,383639,"0.48092881614008376","0.5190711838599162","0.0"
368.0,1,383639,"0.48152083175229565","0.5184791682477043","0.0"
369.0,1,383639,"0.4812286689419795","0.5187713310580204","0.0"
370.0,1,383639,"0.4816805450416351","0.5183194549583648","0.0"
371.0,1,383639,"0.4814618644067797","0.5185381355932204","0.0"
372.0,1,383639,"0.4819122422777736","0.5180877577222264","0.0"
373.0,1,383639,"0.4813306177868296","0.5186693822131704","0.0"
374.0,1,383639,"0.48310228550018736","0.5168977144998127","0.0"
375.0,1,383639,"0.4822350213179744","0.5177649786820255","0.0"
376.0,1,383639,"0.4832699903122438","0.5167300096877562","0.0"
377.0,1,383639,"0.4839476813317479","0.5160523186682521","0.0"
378.0,1,383639,"0.4834088040976913","0.5165911959023086","0.0"
379.0,1,383639,"0.48301438955644566","0.5169856104435544","0.0"
380.0,1,383639,"0.4833432040272431","0.5166567959727569","0.0"
381.0,1,383639,"0.482914201183432","0.517085798816568","0.0"
382.0,1,383639,"0.4845921894535559","0.515407810546444","0.0"
383.0,1,383639,"0.48380938394889494","0.5161906160511051","0.0"
384.0,1,383639,"0.48317078536334973","0.5168292146366503","0.0"
385.0,1,383639,"0.48267526188557613","0.5173247381144238","0.0"
386.0,1,383639,"0.48305579900671924","0.5169442009932808","0.0"
387.0,1,383639,"0.48309530749052754","0.5169046925094725","0.0"
388.0,1,383639,"0.4824625236501237","0.5175374763498763","0.0"
389.0,1,383639,"0.48218181818181816","0.5178181818181818","0.0"
390.0,1,383639,"0.48217268172246025","0.5178273182775398","0.0"
391.0,1,383639,"0.48182279950656703","0.518177200493433","0.0"
392.0,1,383639,"0.48389891696750903","0.516101083032491","0.0"
393.0,1,383639,"0.48341027120600116","0.5165897287939989","0.0"
394.0,1,383639,"0.4827834605964558","0.5172165394035442","0.0"
395.0,1,383639,"0.48371125143513205","0.516288748564868","0.0"
396.0,1,383639,"0.48315653669724773","0.5168434633027523","0.0"
397.0,1,383639,"0.483598942328307","0.516401057671693","0.0"
398.0,1,383639,"0.48304661289171247","0.5169533871082875","0.0"
399.0,1,383639,"0.48308525033829497","0.516914749661705","0.0"
400.0,1,383639,"0.4826727389169572","0.5173272610830427","0.0"
401.0,1,383639,"0.48243243243243245","0.5175675675675676","0.0"
402.0,1,383639,"0.48239636570130606","0.5176036342986939","0.0"
403.0,1,383639,"0.48195163463584145","0.5180483653641585","0.0"
404.0,1,383639,"0.4836250705815923","0.5163749294184077","0.0"
405.0,1,383639,"0.4842386715451731","0.5157613284548269","0.0"
406.0,1,383639,"0.48386416367854884","0.5161358363214512","0.0"
407.0,1,383639,"0.4842983316977429","0.5157016683022572","0.0"
408.0,1,383639,"0.48395909218268424","0.5160409078173158","0.0"
409.0,1,383639,"0.48358647721705045","0.5164135227829495","0.0"
410.0,1,383639,"0.4833100558659218","0.5166899441340782","0.0"
411.0,1,383639,"0.48304020100502515","0.5169597989949749","0.0"
412.0,1,383639,"0.4832705980761188","0.5167294019238812","0.0"
413.0,1,383639,"0.4846089850249584","0.5153910149750416","0.0"
414.0,1,383639,"0.4838709677419355","0.5161290322580645","0.0"
415.0,1,383639,"0.4832353957829243","0.5167646042170757","0.0"
416.0,1,383639,"0.48384429900103343","0.5161557009989666","0.0"
417.0,1,383639,"0.48347790169351507","0.5165220983064849","0.0"
418.0,1,383639,"0.4830788278992984","0.5169211721007017","0.0"
419.0,1,383639,"0.48338368580060426","0.5166163141993958","0.0"
420.0,1,383639,"0.4835812709947213","0.5164187290052786","0.0"
421.0,1,383639,"0.4832830912578789","0.5167169087421212","0.0"
422.0,1,383639,"0.4852220103514029","0.5147779896485971","0.0"
423.0,1,383639,"0.4846609074212639","0.5153390925787361","0.0"
424.0,1,383639,"0.4840024454860404","0.5159975545139597","0.0"
425.0,1,383639,"0.48531998376403734","0.5146800162359627","0.0"
426.0,1,383639,"0.4848280056768264","0.5151719943231736","0.0"
427.0,1,383639,"0.4853426780780376","0.5146573219219625","0.0"
428.0,1,383639,"0.48498316498316496","0.515016835016835","0.0"
429.0,1,383639,"0.4855972604579333","0.5144027395420667","0.0"
430.0,1,383639,"0.4853691275167785","0.5146308724832215","0.0"
431.0,1,383639,"0.4857238605898123","0.5142761394101877","0.0"
432.0,1,383639,"0.48533351192070723","0.5146664880792928","0.0"
433.0,1,383639,"0.48736870097061563","0.5126312990293844","0.0"
434.0,1,383639,"0.4869802045967849","0.5130197954032151","0.0"
